,figure001,figure002,figure003,figure004,figure005,figure006,figure007,figure008,figure009,figure010,figure011,figure012,figure013,figure014,figure015,figure016,figure017,figure018,figure019,figure020,figure021,figure022,figure023,figure024,figure025,figure026,figure027,figure028,figure029,figure030,figure031,figure032,figure033,figure034,figure035,figure036,figure037,figure038,figure039,figure040,figure041,figure042,figure043,figure044,figure045,figure046,figure047,figure048,figure049,figure050,figure051,figure052,figure053,figure054,figure055,figure056
s01,0.40550608073,1.732000099,0.549729609433,1.10413953864,0.69869873663,1.03059208418,0.908620090839,0.865582689159,1.70636468785,1.73644273818,1.24440243689,1.30737586348,1.25534509062,0.860615363357,0.689995516503,1.07888238685,1.21023351612,1.56633910593,1.41493677221,0.724445207844,1.60702762957,0.205246106153,1.4744054367,0.363843864117,1.48823347013,0.309449339373,1.55209496079,1.09919964279,0.613624148385,1.89560363409,1.87153988124,0.936268909544,1.05912570612,0.947932280601,0.321792010912,0.11143745411,1.33781765713,0.168841886882,0.92721217197,0.895568349469,1.49745909575,1.03059208418,1.16654114636,0.996799628505,0.583783595754,0.676564405789,0.55268989983,1.37529348709,0.698686741861,1.43782546607,1.62274767038,0.296688715322,1.51788897449,1.4270365031,0.115742202181,0.604755096616
s02,1.1088368475,0.11143745411,0.309152714315,1.3637409845,0.524244847478,0.927375647761,0.0193033897341,1.49654357198,0.0432088587803,0.847764031472,0.297204130781,1.52932679312,1.17314392506,0.885163816876,1.07351803943,0.843837323881,1.67586816066,1.27941350513,0.751713096103,1.78545771086,1.28737690353,0.928550635618,0.411321367369,1.34419243718,1.50976946101,0.683330529972,0.768065262176,0.602784951882,0.789977815783,0.0947661133377,1.37832401442,0.990461364052,1.31393773582,0.153267291774,0.721476112318,1.20425018415,1.24536872044,0.833794417004,0.388210279668,1.28729391295,1.35404784337,0.919171694439,1.06444063839,1.12915560917,0.562397704937,0.86320229705,1.84537280344,0.860557926988,1.28460007009,0.108432189229,1.09981222912,0.102351413778,0.848464069313,0.18149196523,0.697501282015,0.822459074391
s03,1.34230100473,1.2218692013,0.688232994464,0.813267036023,1.68320511327,1.19725034869,0.93919367657,0.681873002945,1.31168094071,1.14023182736,1.41976804443,0.840340574232,0.720574824848,0.703067244378,1.61183312846,0.81058806523,0.0415285409256,1.02418595065,0.515219074524,0.855115945499,0.678980770406,0.315339714334,0.83486628347,0.703067244378,1.54348281788,1.01649411552,1.38635670613,0.448791942408,0.631573986372,1.3428481228,0.965709779223,1.34971826768,0.157374580173,0.312349526224,1.87153988124,0.384391447695,0.388210279668,1.23616496952,0.649138102684,0.4124229034,1.00936014395,0.599301033601,1.68779380246,1.03790874526,1.18937669734,1.17873022263,1.34511822158,2.00091549299,0.701154739898,1.02665702387,0.917199224065,1.32532350222,0.813267036023,1.04864304322,0.811751909523,2.01804183758
s04,0.35555689561,1.94256909908,0.369077864629,0.688232994464,1.57529435195,0.7135547492,1.25924247129,1.86531068131,1.01587904395,1.36382059551,0.652554903332,1.32532350222,1.07297398516,1.0368383066,1.31168094071,0.989397131082,1.13174338972,1.9214146402,0.990461364052,0.0735913236995,0.823638521067,1.15393065317,1.84537280344,0.793670079519,1.00544852609,1.24111001204,1.78545771086,1.50998605409,1.54348281788,0.688069034742,0.13287630196,0.384219523994,1.40461612646,0.110341514851,1.63561390178,1.4744054367,1.1352715662,1.50998605409,2.00091549299,1.00502247679,1.23099552367,0.822344745946,0.908410463491,0.94650796754,1.18835481669,1.03206365543,1.39430577019,0.604755096616,1.4146613482,1.31718033192,1.4466449076,0.768065262176,1.06961184576,0.40550608073,1.95218486735,1.46084029758
s05,1.43782546607,0.377426103283,1.31466048741,1.08734573345,1.05704057927,1.63561390178,0.858253732997,1.46152787337,0.623092425795,0.981934298816,0.638790443881,0.377426103283,0.444511105074,0.835960515279,1.02418595065,1.3637409845,1.35763027226,1.54855632252,0.283410768354,0.860615363357,0.419229376437,1.4744054367,1.17604808281,0.150188286993,0.999976136898,0.108432189229,1.42516880992,0.895815869942,0.164281643228,1.89560363409,0.688547542437,0.683241356739,1.76040376537,1.80939621182,0.965709779223,1.07089534555,1.04911532077,1.15308408327,0.96392985349,0.66992510012,1.09536456761,0.616720952271,0.768065262176,1.07089534555,0.164281643228,1.62625344767,1.1721056659,1.83513244447,0.142483168689,0.61399413023,1.29390616115,0.0383704670491,0.445664886171,1.34230100473,1.02418595065,0.924411108028
s06,1.00892003619,0.570748212432,1.4058168223,1.31393773582,0.52798464612,0.999976136898,1.37913814331,0.128015925179,0.675139809464,0.83486628347,0.0311178418316,0.853577249342,0.811751909523,1.04864304322,0.604755096616,0.105915318954,0.908620090839,0.343132145025,0.843837323881,0.131378632216,0.305752567345,1.07297398516,1.9214146402,0.895568349469,1.02738926655,1.41493677221,0.685848823324,0.693981036682,1.67586816066,1.37832401442,1.13213615058,1.13308108068,0.698686741861,0.472953393768,1.14023182736,0.169767030837,1.76040376537,0.600287174395,0.585835974753,0.489642911856,0.919966032397,0.830223147638,0.844668131626,1.73644273818,0.0735913236995,0.384391447695,1.18031072865,0.867392318064,0.239724214917,0.539339704324,2.2642992451,0.988204597583,1.48823347013,1.07738822971,0.91063749164,1.13591284708
s07,0.102351413778,1.05137045288,1.20524087523,0.712605510365,1.00282492927,0.36522758155,0.570748212432,0.649138102684,0.819956268611,1.28097760583,1.27613085158,0.618961466903,1.87153988124,1.55209496079,0.616720952271,0.880352864203,0.90054682391,1.54348281788,0.505107664274,0.363843864117,0.989707717492,1.40074987282,1.16728661032,1.57529435195,0.660969454406,0.585783224045,1.56619359589,0.279502711047,1.36298335826,1.23760245079,1.21023351612,0.321792010912,1.02274017763,0.697501282015,0.569993745201,0.914206237058,0.874079673911,0.413750890249,1.36417809179,0.309449339373,1.15308408327,1.6108676777,1.63396468515,0.768953274855,0.685848823324,0.611862987595,1.4883344142,0.990461364052,0.585783224045,0.674164518685,1.16680963107,1.41251148459,1.61183312846,0.483925463869,1.39090686744,0.964873644883
s08,1.19804478595,1.10152337248,0.947932280601,0.675139809464,0.105915318954,0.922051854213,0.0432088587803,1.42516880992,1.12984991933,0.356467702283,1.20337371943,1.52563703537,0.639849751294,1.14738409316,1.04864304322,0.261285332021,2.25464002701,0.724246512086,1.12711070077,1.13901241844,0.600287174395,2.00982997342,0.279502711047,1.80186447972,0.822459074391,0.468572778511,1.80387798761,0.315339714334,0.94650796754,0.589786738251,1.57722780175,0.510269472104,1.65675129948,1.39430577019,0.602784951882,0.912740138263,1.67586816066,1.84537280344,0.965850703956,1.56114077016,1.12009079497,1.30074002702,1.37709994652,0.693870054219,0.768065262176,0.484557618256,1.42983877433,0.549729609433,0.781087150598,1.47426150712,1.49654357198,0.595306875627,0.604755096616,0.543527124783,0.964873644883,0.0250356907047
s09,1.07824338806,0.128015925179,0.731737406104,1.72122756796,1.20425018415,0.157374580173,0.94650796754,1.14274818665,0.192139947293,1.1474580145,0.751713096103,1.56114077016,0.102351413778,1.11246575434,1.35867188359,1.40074987282,0.973011211912,1.03654388407,1.4457640992,1.30074002702,2.05743070961,0.996799628505,1.12711070077,1.83513244447,1.02738926655,0.965709779223,0.589786738251,0.698686741861,1.70820549476,0.0250356907047,0.940934015216,1.04525066354,0.703067244378,0.481815109097,0.793670079519,0.681873002945,1.13174338972,1.02274017763,0.309449339373,0.105915318954,1.27941350513,1.52932679312,0.468226994575,0.860557926988,2.11640427771,1.46152787337,0.394083721197,1.33626444196,0.0439396953337,1.27941350513,0.678980770406,1.39998928672,0.638790443881,1.02274017763,1.65842282235,0.97279624239
s10,0.957601554324,0.922051854213,0.732004109198,0.96878813368,1.70820549476,0.0967906485742,1.10413953864,1.01015952039,1.16654114636,1.28737690353,1.49090022582,1.54348281788,1.62251104134,1.49302075638,0.437781818952,1.03217062279,1.50976946101,1.07950271107,0.0415285409256,0.999696166017,0.431682626489,0.196138934494,0.166368373053,0.390986501765,1.59420907259,0.49972360618,0.43519443288,0.604371202493,1.28818484257,0.650646836631,0.797416708028,0.908008957002,0.603688635834,0.892369247347,0.984220140915,1.2381949356,0.13287630196,0.945830091341,1.36298335826,1.25924247129,0.675139809464,0.11143745411,0.51024144675,0.130050794943,0.177161041109,1.4146613482,1.74349748455,1.08734573345,1.29351027782,0.290673620729,1.57529435195,1.31134719639,0.86320229705,0.453655114666,1.58230998599,1.08603299425
